,0,1
0,-2.4709102724007206,-1.6868048733244638
1,2.4797576676235593,-0.4622824377419342
2,0.3558451662505472,4.988713913312724
3,1.507353918618676,3.8542322065948738
4,5.097431979587171,0.7527232660380485
5,-0.14233581179534532,4.852919043597327
6,5.256953320445024,1.6112258679721745
7,3.9912461693701435,-2.486265348902254
8,-0.6963610418521704,4.856424923718754
9,0.2530431225298026,-1.2154876448236902
10,2.3938929409721137,-3.91567650309559
11,-4.128863879924004,1.4572432528313732
12,-3.684718429362019,2.0256910985622065
13,1.222453494574305,4.845310770153758
14,-5.356411807993516,-4.946217516173023
15,-0.8796445994925906,1.0453519265440219
16,-6.29803073464918,0.1319249374021678
17,-5.580212602844727,-3.9832666073982845
18,0.6750236186535673,-5.9430496831369775
19,-4.498674308654852,-2.6988034683980846
20,2.8284139760722495,-1.10616606934406
21,-5.54110776052284,-4.623234516765975
22,7.467297912444164,-1.3274392308153449
23,0.722751200020658,0.10054717463981107
24,-2.159296099581673,0.19955164436096556
25,-0.6348666282001914,-3.25397553797913
26,4.374888107788681,5.243455930599059
27,1.4722676486173987,-5.734103904996995
28,0.22337552547642028,7.615956432782343
29,5.482037380222154,3.3515053085422624
30,3.368206244097501,0.7900056423593341
31,2.843952243877569,1.5325912919324651
32,1.272054651661341,-1.880230286857966
33,-0.11933623681839904,2.3721191627357388
34,-6.730971209709929,-0.3668928584391357
35,-1.8386001285616578,-2.1481648953869246
36,-0.3423945749636951,-3.2576667733532063
37,0.16368337429246907,-1.7711749397402372
38,1.8798493825364038,6.521433962717613
39,-0.10366372984319844,-1.4532969404185667
40,4.900250493114895,-0.5150370806890993
41,2.3234307330005084,-1.6732465393395222
42,3.5360110425270426,2.2026859169546253
43,0.05538888346033713,2.2033896043969987
44,-6.337265737658401,0.4520374227058951
45,6.419076690593985,-3.961407856096049
46,0.6019503110064353,4.9309486284865045
47,-4.122179595728346,-0.7863478132623896
48,1.4832197923305872,4.0928849988822495
49,0.3183780766092415,7.596270783026659
50,-1.7575661160008769,-0.1475869503085762
51,0.9084103894551547,1.5583019315284972
52,2.3193205870987623,3.055592030653454
53,2.642781134629224,2.1492621725619436
54,-0.2627163829114253,-1.0993629091159431
55,6.986141730514097,-2.6649542639477795
56,-0.9747445971738686,-3.228509865881148
57,2.4305810749447008,-5.920481612357383
58,2.8619878589501764,1.9891333797595185
59,1.3641384788606588,1.6073990952299306
60,-4.528113987377973,-2.8736285178696424
61,-6.84033198058839,1.010092346466208
62,-0.7918927186499034,-3.1951068596402497
63,0.10359682079948929,-1.900574519725943
64,5.228802290069207,-0.9521200186552503
65,-0.20920778543441884,-3.8381002742789394
66,4.905918754585955,3.5330562955026563
67,3.1176573698446783,1.580309730654428
68,-6.472975252268543,-2.223770566092712
69,7.701124185234214,-1.269389732014253
70,0.6704285500321301,7.254531816906219
71,-3.3563033203795465,1.2322195241651204
72,-2.5734059747024216,-1.158694622501614
73,-0.9459828603200251,7.01508150489322
74,-0.39193312100542915,-0.8151048833107646
75,-0.42381083906252737,0.588493748712785
76,2.4360750078868647,2.6160298182487196
77,0.5919914647929643,-3.413057017228861
78,-1.696057925838888,0.5354159737176648
79,1.1684243915614003,-1.5128556289471844
80,3.200363770972133,-3.7076571141451193
81,-4.162500798624151,5.097593279483368e-16
82,2.5899138799551498,-0.2502928055886795
83,0.5229945247395215,-5.930168784781253
84,-2.6589838484698682,2.6257782717948572
85,5.6394707919456515,2.3706152344353932
86,-4.444068788373892,3.7396029128588983
87,4.178389967644539,-2.1179846086378946
88,1.4263407899484744,-1.2951424857746658
89,0.3707346846924221,-3.8361905904863174
