,0,1
0,6.717510231673298,-1.0351605660049288
1,-2.98157678893412,9.486651013266014
2,-0.3317140536516241,1.583621365455491
3,5.289914165182475,-2.0814406785543698
4,-6.97176132102831,-7.868332383652368
5,9.59828459882546,0.8375219658624499
6,-0.7804893094726201,-1.9530360044047317
7,3.340082282415152,-5.162578030995003
8,5.236417802930488,8.22773998596333
9,7.613085654603608,-6.336836840260541
10,1.9534432135297772,-1.8991348760724729
11,-1.9338607854343077,-5.294698753870241
12,6.010577330929042,-1.4529445472538665
13,4.0,9.0
14,5.73969865998632,8.25833346652203
15,-1.4669147322276808,1.8378865194120242
16,0.22456130682281558,-10.26155520098135
17,3.8775070251293866,4.392944378509214
18,-9.194993304333787,2.5437296340738373
19,10.505176907597571,1.402442815645851
20,1.332339707094806,-5.3380119521937965
21,4.812511936970614,3.8183038949423262
22,-4.6336001996568745,-8.852818225828223
23,0.6196500396851762,-5.6028490125794495
24,6.456650838602929,-2.517590681633877
25,-4.949514523434067,3.170963414667194
26,4.9095273116899065,-9.493346109370218
27,6.152609067100781,6.337086727702888
28,-5.262661942632042,-3.2828722573908684
29,-0.8290487478712053,-5.850451598753458
30,-7.369459562071551,6.069369513264471
31,-0.4751086890790386,-5.880020793771783
32,9.366530487193362,-2.345757724212201
33,-3.2882807669385268,9.270183109352198
34,5.838471633330139,-8.266080192713806
35,-6.414295779769763,6.811488623052703
36,-0.13431603107514106,6.302885548838308
37,-5.201623703731028,3.329962107438869
38,3.952769266408815,-3.55189988213107
39,8.603878652632515,-5.808751877780812
40,-1.9225118847745912,5.571839096138881
41,-2.238619424763621,5.294316843521508
42,-1.698776817781301,-5.806554445335961
43,-1.6477917078603523,10.283277019910035
44,-7.203557394637748,-7.228980737901397
45,2.4160709158575937,9.424338165846471
46,5.915264832483821,2.7923498422957866
47,5.705824747116828,-7.909776746177417
48,-8.512506960624101,-5.791646559659277
49,0.9968271754204152,10.30725422990558
50,8.68579076904085,-4.79083735664769
51,1.4421650105511032,0.6580693917836464
52,8.545894112835724,4.192730545097785
53,5.872903492627945,0.3997096607604703
54,-7.944132817873458,5.251832423911561
55,9.538661473114338,1.1642138724229274
56,2.1397640878385147,-10.521476643617353
57,10.070760034922861,-0.429995243666829
58,0.9909291636366517,-2.095536944183417
59,-2.24604014801613,5.431359397746695
60,-0.5619599725383133,9.728416882800722
61,1.7059528159772634,-9.54354192017713
62,5.922381084661413,0.8774318740517224
63,7.825862683314493,-4.9198623093624665
64,2.6793715486922673,5.612058462800876
65,0.14479611012567203,9.68705562098961
66,-8.223735274594668,-4.9804399999499545
67,-5.37866115692402,2.8642062635339527
68,-6.072095104223337,2.004078891402901
69,3.6347702299632205,-5.848066518841183
70,6.975640427203053,-6.51513062600144
71,8.46465533672544,5.731479658425516
72,10.0,-3.0
73,0.08384606726931793,-1.2959966625339925
74,-5.140868732736407,-8.423685747297982
75,-6.910879334710165,-7.3651062418164495
76,3.9999054796968334,-3.8457336198246264
77,-5.266253425266379,-8.631029745524692
78,9.851025591514235,1.6801188217129044
79,3.616412520256809,4.680471536018018
80,-7.942350056880243,-5.326092632938752
81,-5.441574379939951,3.937721576010419
82,3.713366170084202,-9.155969367216281
83,-8.763745033339704,-4.780745703443405
84,-6.4663348443169975,0.7969935694423681
85,5.1284673145607345,-3.4754729856510678
86,9.897432520044859,0.686468694507671
87,-5.8292218792456705,1.2490390026518534
88,5.227936916595739,0.5485184272537474
89,4.3996668494981765,-8.607166410588654
90,-3.0222819424923704,5.078654890884872
91,6.861504123986522,7.557807682535632
92,1.3794098744184624,-1.1652404622082946
93,6.094454873386597,-2.374429350290505
94,-0.09990014956315106,2.0672099694357136
95,2.0128625044380697,5.520865022109892
96,5.9937963960703025,8.156192420192674
97,5.874628948732244,-1.792979824058413
98,-4.0815481234624045,9.090973311267781
99,1.3564702560217778,-1.782445312351737
100,-0.011489654986982588,9.953312727768786
101,1.2167207674383562,0.24356743310754947
102,-2.7861277438524183,-5.7847587627353825
103,-1.5344321745833256,9.199715555311595
104,-5.0011274650583895,3.422121111345379
105,-1.1120525092276492,-5.633699589027629
106,-5.367382665071321,-0.31328896871788037
107,0.6833337513924612,6.819290972402205
108,5.331407906011502,-3.4627845499212975
109,9.870499942758768,2.856902692169777
110,4.513553501292175,-2.8887836463398866
111,5.849352606312943,-1.3621237790132852
112,-8.31111354656119,5.558811027840725
113,1.5034631858890415,0.9769796508774881
114,9.779940870028815,-2.5996956598746546
115,-6.509510370516789,1.4722769892798422
116,-4.569135921235117,-4.602928056406714
117,5.430669299266586,-2.29755781767585
118,-6.271193057077715,-1.5107048622888974
119,3.0,-1.0
120,6.247155411813415,-1.309419490083251
121,0.0440038496717234,-10.068287091170605
122,2.6177723803276662,9.786351311187728
123,9.546252708876882,1.0293549233018457
124,-7.695278067981719,6.299501734413573
125,-0.574510816929246,10.202678823735491
126,-0.5562505504671132,9.297723010032932
127,-8.598674755220442,3.2305643709809293
128,4.943519226758953,-0.8860714403369347
129,-3.769575271499673,4.468482568908123
130,0.20215704130869608,6.246667434768096
131,7.959405778053323,5.283914213387666
132,0.9457282433837897,5.488298993777086
133,9.047018176394932,3.7369162526130495
134,2.0,1.0
135,-5.7608863248425735,1.8087332017115798
136,-0.05991101773721326,-6.749335477767525
137,-1.8468750975641264,-5.954402230027212
138,-1.9840273462990554,-1.0721049330685462
139,9.817053448966943,-3.5245087881423345
140,0.23154027350847334,-5.653747591205618
141,4.778889282840693,7.989041910607359
142,-3.3981247796520377,-4.905265628512914
143,-0.6896979250991746,10.741064146994352
144,1.9693772402721506,9.502534407221956
145,-7.4898321066687625,-7.21893653315994
146,-9.485617097381562,1.87577611255004
147,-1.093148643776304,6.19933864506333
148,-5.9085081155153825,-7.726540907719517
149,4.2890887777078035,4.331084656764054
150,3.9415726842305556,4.614753011976242
151,6.929680299432401,6.835933453209503
152,-9.569160370454872,-4.105424928454743
153,-5.0451448775953205,3.2284717775659724
154,1.32825104906073,-6.149576219071768
155,2.241537315482728,-4.9825104385832635
156,7.0,0.0
157,9.66009401198937,1.6931689947250865
158,-5.089092929030174,1.9122593236460854
159,9.346779809004092,1.9979317010865447
160,0.9073523904964476,-6.256589698763411
161,-1.2999454294263677,-10.494449453074676
162,0.4628102594283141,-1.5730672567789843
163,-6.633606773568371,7.421193277200114
164,-0.6554254327197968,-10.700231881545847
165,9.521928964253322,2.179561835271402
166,-0.9570541677696203,5.773442244264997
167,-3.2752513427298977,-9.818529723218761
168,5.646778471893953,0.02011241369951613
169,-2.019204065171746,9.99615995993994
170,-5.307382901367759,-7.897575186512815
171,-4.329566517545387,-4.052039285241995
172,0.8032858162856714,10.07025174040594
173,5.530807177009956,2.0042494882431816
174,-2.3082946372875877,5.539570567717999
175,3.5906226914401183,-9.61991405400507
176,2.879564073009846,-5.808873853186634
177,4.822919468510077,3.213761414073698
178,2.53260516016718,5.854005578774657
179,2.8067217269629547,9.59228668148307
180,10.239286636209702,1.150733177798518
181,-4.75894593199293,3.9324659354819986
182,9.300283874004656,-1.5410377098480663
183,1.7372388018126614,1.1398355778951053
184,-3.4117083433723163,4.67478189069644
185,9.439470990699617,-0.41136949791728306
186,-1.0,10.0
187,-7.169625481960763,7.021478361483913
188,-3.6446354379918167,-5.07355318543478
189,-6.045543861499542,8.668897164851614
190,8.769290211365412,3.3116438499018774
191,-5.872292346633104,-8.416441257488275
192,-3.3165404020210962,-5.024505200103032
193,0.8275247635542342,-6.410040891393154
194,2.245851052819196,-5.887012908391736
195,-1.5730102528051708,-10.323878484388082
196,0.5769682318523449,-10.496442642713879
197,-1.9952408475039072,10.54094821749592
198,0.9873212574216973,-9.300850545987736
199,4.204493943611553,-4.378389630819655
200,-10.00753000306326,0.4830078590858233
201,-6.768613145129043,6.05138827939765
202,2.647717142134653,-8.907521477708181
203,9.625680269411118,-1.2230564368746728
204,-2.2774143702237786,-6.1605118647251995
205,2.2124379135335484,-1.1431670128026918
206,-4.480505857830432,4.476134340424513
207,6.030813583438735,8.669163376707187
208,-0.3908394568290498,6.519362272375488
209,-5.1409736475385825,4.546478987049452
210,2.108607346273573,1.4133777513895096
211,-7.066454065299699,-6.846683126433662
212,-7.820033345792126,-4.23423141753204
213,9.98697966292406,-0.6667122602445831
214,-9.59013153323089,0.26987415458614555
215,3.329826238614646,9.608591437767284
216,5.235474585856532,-3.0770307604377054
217,-6.189531863601962,-0.16043975193585724
218,-6.058342724867397,1.1211231398178698
219,2.8960262258294933,5.296898768460689
220,9.363667111572132,1.5769114798368904
221,-8.381903148594617,7.145485067927801
222,-5.90570991323888,7.584440976636732
223,2.3279854088957963,4.910628165020675
224,8.37494092656717,-4.199071779125007
225,10.014007644966446,-1.7968395944865165
226,-5.9955956354445465,-8.681727684168152
227,-2.497216055548603,-9.205301054467208
228,4.58206944097348,4.070606425642746
229,-2.86834904139189,-0.01601604210389159
230,-5.268071543760315,-0.9133522229175782
231,-6.386764249380227,1.5687334092930345
232,-0.4878850612696171,-6.297161693493153
233,9.263586812860273,-4.150173995100411
234,-9.681609885118277,-3.286947123945191
235,6.652682926181335,7.087281202852551
236,-9.434322259445564,-3.572212113514604
237,1.2451898603648055,6.076400081480496
238,-8.221092330992574,5.235343332700726
239,5.682592138231616,-8.174658037153849
240,9.404829704237887,3.8149123787367594
241,-1.1425769493779798,-5.811951925605939
242,-10.27222505276247,0.7794477665385066
243,-10.397897751494595,-0.032530786787845975
244,5.568292615186232,-3.250360107833215
245,-10.026998890291667,-1.3747411677879982
246,-2.504864268692386,-10.090427927662178
247,6.668558253403637,0.48844956422114
248,9.098063948520812,-0.153954840750449
249,3.55625553319236,5.0836491335294305
250,-5.548688758686868,1.318197729397618
251,9.222000810023903,-3.5791952978545116
252,-5.087294475435352,-8.431057672294646
253,-3.7491705841277003,4.13031977062149
254,-3.998078319975837,-9.504974131875745
255,-5.490601865256335,1.2128807513537434
256,0.5208108945275604,-9.504200097706335
257,-4.218219102273932,-4.517330755837299
258,-2.9313696829213916,-4.739939989381417
259,-7.029632301817098,0.7127412708539691
260,9.726124272654397,-4.086960973746158
261,6.30043420430789,0.7754276566520477
262,-0.9429112859163346,5.575857020328955
263,2.142101047398507,6.010640160242864
264,-5.571491689809472,1.5745082360866274
265,-8.739345644688031,4.952384591756108
266,-8.310550265254093,-5.403747971907195
267,-3.4787095807964414,-5.0417779239822345
268,-2.959824143070322,-9.109260934196504
269,8.256908103815695,4.188809833277307
270,-1.3503459836598442,-1.0256871556964138
271,-10.0,7.0
272,-7.262183015889405,6.425380460204607
273,4.432218578796022,9.042613031353131
274,-4.05863408916615,-9.701805334926888
275,1.6809334863232401,9.490218530988438
276,-1.3202914493380074,-10.205569903371158
277,5.0270089290891695,4.515808002311041
278,2.846603932761416,5.555713585023244
279,6.163474879302299,7.4955318153632975
280,-1.346746300259238,5.553290842968289
281,9.344238708037153,-1.6806478917948962
282,8.011927835721833,6.44894378766596
283,4.0,3.0
284,-4.84147033597282,-4.3622681038150075
285,6.307897906960355,-7.925771342695524
286,2.575600080036944,9.38368676059996
287,-7.167087785281463,7.513424520732303
288,-5.693360185930883,-2.3329003276173483
289,0.6033872115353137,6.004782490451406
290,2.3440564466798586,5.477438191949232
291,-7.9263660453555485,5.629964027689455
292,-5.330461812606052,3.5374946215219913
293,4.7634365080873415,8.002838753979606
294,7.649157905420201,-5.5422708710536694
295,-4.909391068891145,-8.220723769197006
296,0.0009787288725937348,-5.822664222695491
297,-0.448227369279331,5.844059027773965
298,7.857282270311734,5.782491656841947
299,9.342116618072591,0.5417965465711081
300,-1.1633823846393625,10.15645738323946
301,-0.5324191092730136,9.898271863215706
302,6.196957094573311,1.3736465014080825
303,-2.2886700172705474,5.491097358588711
304,7.586406048030262,6.145667542083369
305,-8.942130369805287,4.453528767592343
306,-4.3128671519647686,4.639460023898366
307,4.169196338882303,9.056095252949815
308,-8.73852941839403,-6.042145294481545
309,9.0,2.0
310,-9.511206681851748,1.3898825014155873
311,4.796857080143621,3.7322416921733335
312,-10.63366008600961,1.1502277251716049
313,6.47576058030586,0.5003156925759362
314,1.797754671655971,0.3155984820279806
315,-9.437491505448186,5.440068298785687
316,7.175951132674647,6.770050710712145
317,7.468712124332455,-5.96969288387084
318,6.916800922785756,-6.937067463416422
319,-9.824992721583817,0.9645954125422002
320,-6.481402858965206,-0.40129503292810487
321,4.876462923952405,-8.680545240624339
322,1.9487001458972688,1.0389900402650516
323,-6.09232095631636,-1.0696079961406035
324,9.887885568180284,4.222401546492478
325,-1.5437459115641676,5.797935712936577
326,-0.8124925295976101,9.449971831546632
