,0,1
0,-8.46548140100019,-0.48877229899436503
1,2.8194145002685547,-2.39665850690714
2,6.355186351955792,-0.44201669053815984
3,-10.490368003158613,-0.1758302802549761
4,-9.376525708979253,0.8144200093340456
5,-10.420008612229568,0.5091801564781387
6,1.2728182649974151,1.7323725478643546
7,0.07198460515142768,1.0699198512782782
8,-9.49096070784455,0.6764608326706741
9,1.5609837786436638,4.189798802885395
10,-9.054702779713592,-0.1299939273190883
11,-10.929528612735192,-0.21564297606226737
12,-9.744633286892595,-0.1774188680089072
13,-10.369139519626657,-0.2724732045967552
14,-1.6317374825665496,-1.9167779761913415
15,1.698482383713167,0.3161476458952994
16,1.7213601894458361,-3.422293538575539
17,-9.53191799565601,-0.4076079814940642
18,2.9302704321410498,2.184250153232978
19,4.145876228115405,-0.7200522979935124
20,-11.118844069233752,-0.1309296953316151
21,1.7337981932679931,-1.083462224092771
22,3.577812815433899,2.6891841654855524
23,-9.548596908415854,-0.756694994342268
24,-10.844447877075302,0.11447388879438945
25,1.9909615365652467,2.134228130007025
26,-10.052856762147844,-0.024088229853429413
27,-10.618324078561876,0.1327482411914305
28,1.524256309890278,-0.43528351392603587
29,-10.248080166602183,-0.25451878661288346
30,2.8499512050602167,-3.183860147462499
31,-10.183364784133733,-1.027866907368812
32,-10.059212113945986,1.138500162739407
33,1.9142830422502584,-0.1907590503397691
34,2.556867789425552,0.1436040528875712
35,-9.764989923431047,-0.5683650459224108
36,-9.817602502518021,0.06713399038056585
37,-9.795104068317816,0.33584768178202595
38,3.308034644692646,0.9875728637254684
39,-9.936078711683566,-0.13925867148039187
40,-8.705143711958865,-0.00942950608351852
41,-0.11575908728707596,-0.0029959747620910138
42,1.8628209305574708,-1.1637995449049474
43,4.863309718109951,-0.5684876268047514
44,-10.23946453328731,-0.6978819290488235
45,3.1350114933956803,-3.476182963915547
46,-10.484601065721364,1.1013423114621692
47,3.057619288633962,1.4484298466679877
48,3.034396712719492,0.3734089936672337
49,-8.975343854374298,0.11776281109462276
50,-10.743217990394717,-0.7373786212806496
51,3.7081339075061894,0.7521687851989776
52,-10.050920872091885,-0.2708297940614097
53,-10.023930793264539,0.25053192971017785
54,-0.18706537555896663,0.6098807979791306
55,2.7967920011363048,1.6899985284706864
56,-10.694264071580307,-0.7168029262055896
57,3.542270142034039,-0.652205497550812
58,6.133294932577434,1.97664870281888
59,6.07914789421751,2.7283275198250547
60,-10.919365176901902,0.20794088982578307
61,-1.3419938844620267,-4.052618529929915
62,0.8620270034664774,4.744006639807442
63,1.5696561795941273,-0.05694948396144448
64,3.1309220164460876,0.8576221377296593
65,-10.281871355670894,0.533120633686539
66,4.132810434462874,0.4594903307127107
67,1.0449434796784793,-0.23082683948555446
68,-9.264503471139903,-0.2564259803899842
69,-8.906255360351606,-0.0067719696650780994
70,2.4136864850095785,3.7178673129295943
71,2.807474242063978,-3.029171022052852
72,-10.73224049339211,0.34518545214999363
73,2.3067819415693274,-1.6250523720773988
